State,District,Block Name,Total Habitations as on 01/04/2024,Non PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations
,,Block Name,Total Habitations as on 01/04/2024,Non PWS Habitations,With FHTC Coverage = 0 %,With FHTC Coverage = 0 %,With FHTC Coverage = 0 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=100 %,With FHTC Coverage >=100 %,With FHTC Coverage >=100 %
,,Block Name,Total Habitations as on 01/04/2024,Non PWS Habitations,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons
Andhra Pradesh,ANANTHAPURAMU,Yellanur,40,0,0,0,0,0,0,0,4,436,180,8,1909,1280,19,7135,6249,9,1260,1260
Andhra Pradesh,ANNAMAYYA,B.KOTHAKOTA,159,0,0,0,0,0,0,0,0,0,0,0,0,0,2,65,53,157,8712,8712
Andhra Pradesh,ANNAMAYYA,CHINNAMANDEM,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,7727,7727
Andhra Pradesh,ANNAMAYYA,CHITVEL,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,11420,11420
Andhra Pradesh,ANNAMAYYA,GALIVEEDU,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,12334,12334
Andhra Pradesh,ANNAMAYYA,GURRAMKONDA,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,10676,10676
Andhra Pradesh,ANNAMAYYA,KALAKADA,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,9670,9670
Andhra Pradesh,ANNAMAYYA,KALIKIRI,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,11601,11601
Andhra Pradesh,ANNAMAYYA,KAMBHAMVARIPALLE,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,11756,11756
Andhra Pradesh,ANNAMAYYA,Kodur,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,29081,29081
Andhra Pradesh,ANNAMAYYA,KURABALAKOTA,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,11471,11471
Andhra Pradesh,ANNAMAYYA,Lakkireddipalle,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,9508,9508
Andhra Pradesh,ANNAMAYYA,MADANAPALLE,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,24066,24066
Andhra Pradesh,ANNAMAYYA,Mulakalacheruvu,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,11666,11666
Andhra Pradesh,ANNAMAYYA,NANDALUR,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,9361,9361
Andhra Pradesh,ANNAMAYYA,NIMMANAPALLE,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,8371,8371
Andhra Pradesh,ANNAMAYYA,Obulavaripalle,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,14061,14061
Andhra Pradesh,ANNAMAYYA,PEDDAMANDYAM,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,9209,9209
Andhra Pradesh,ANNAMAYYA,Peddathippasamudram,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,13870,13870
Andhra Pradesh,ANNAMAYYA,PENAGALUR,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,10983,10983
Andhra Pradesh,ANNAMAYYA,Piler,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,16569,16569
Andhra Pradesh,ANNAMAYYA,Pullampeta,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,10228,10228
Andhra Pradesh,ANNAMAYYA,RAJAMPET,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,16482,16482
Andhra Pradesh,ANNAMAYYA,RAMAPURAM,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,8925,8925
